date,ALTM_hPa,temp,DEW_C,rh,wd,ws,nsec,lat,lon,altinmeters,nsec.licor,co2_ppm,h2o_ppm,ch4_ppb,ch4_ppm,latitude2,longitude2,stability_class,A,B,C,D,x_hat,y_hat,x_rel_dist,y_rel_dist,x_rel_dist2,y_rel_dist2,q,co2_rolling_average,ch4_ppb_ewm,q_rolling_avg,sigma_y,y1,y2,erf_diff,,
10/09/2024 15:00,1004.1,13,11,87,320,3,3934969200,52.42,0.57,10,3934969200,-1.246738191,12088.98545,2003.612757,-1976.5186,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.64278761 -0.76604444],[0.76604444 0.64278761],728.5322291,-652.9402993,66.9583494,-765.3374358,(-2718680162.2012525+0j),412.4592857,2020.17441,9464330880,113.8395544,-2.502836729,-5.6085533,0.000400816,978.3098912,768.2609005
10/09/2024 16:00,1004.1,12,10,88,330,6,3934972800,52.42,0.57,10,3934972800,0.208271882,12580.28874,2008.886422,-1976.513326,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.5       -0.8660254],[0.8660254 0.5      ],830.8460806,-516.5123751,198.8405526,-742.0830451,(-1113639743.4616342+0j),412.4971533,2018.437797,8008282776,83.5784169,-2.254801116,-6.485000774,0.001428794,978.3098912,768.2609005
10/09/2024 17:00,1003.7,11,9,88,300,4,3934976400,52.42,0.57,10,3934976400,2.691386747,13877.68262,2016.30546,-1976.505907,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-9539110032404556+0j),412.9864964,2018.109745,36268358755,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
10/09/2024 18:00,1003.7,10,8,88,260,3,3934980000,52.42,0.57,10,3934980000,2.222390666,13512.06432,2022.397087,-1976.499815,52.237111,0.144343,1,98,0.98,18,1.8,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,413.3905674,2018.769336,,,,,,978.3098912,768.2609005
10/09/2024 19:00,1004.1,10,8,89,250,3,3934983600,52.42,0.57,10,3934983600,0.47666685,12427.48467,2002.389335,-1976.519823,52.237111,0.144343,4,21,0.75,6,0.54,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,413.4772341,2016.249336,,,,,,978.3098912,768.2609005
10/09/2024 20:00,1004.1,9,7,91,250,3,3934987200,52.42,0.57,10,3934987200,1.629170017,12079.04175,2010.303247,-1976.511909,52.237111,0.144343,4,21,0.75,6,0.54,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,413.7734468,2015.334553,,,,,,978.3098912,768.2609005
10/09/2024 21:00,1004.4,9,8,91,260,5,3934990800,52.42,0.57,10,3934990800,0.646157866,11554.90272,2015.993738,-1976.506219,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,413.8909301,2015.435966,,,,,,978.3098912,768.2609005
10/09/2024 22:00,,,,,,,3934994400,,,,3934994400,0.702844195,11207.88794,2033.29421,-1976.488918,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,414.0187199,2018.183388,,,,,,0,0
10/09/2024 23:00,1004.8,8,6,88,250,5,3934998000,52.42,0.57,10,3934998000,3.022342347,10878.47377,2046.413828,-1976.475799,52.237111,0.144343,4,21,0.75,6,0.54,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 00:00,1004.8,10,8,87,260,5,3935001600,52.42,0.57,10,3935001600,,,,,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 01:00,1005.1,10,7,86,260,6,3935005200,52.42,0.57,10,3935005200,,,,,52.237111,0.144343,5,14,0.68,4,0.36,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 02:00,1005.4,8,5,85,260,5,3935008800,52.42,0.57,10,3935008800,,,,,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 03:00,1005.4,9,6,84,250,6,3935012400,52.42,0.57,10,3935012400,,,,,52.237111,0.144343,5,14,0.68,4,0.36,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 04:00,1005.4,6,3,83,250,6,3935016000,52.42,0.57,10,3935016000,,,,,52.237111,0.144343,5,14,0.68,4,0.36,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 05:00,1005.8,7,5,83,240,5,3935019600,52.42,0.57,10,3935019600,,,,,52.237111,0.144343,4,21,0.75,6,0.54,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 06:00,1005.8,8.5,6,82.5,235,6,3935023200,52.42,0.57,10,3935023200,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[0.81915204 0.57357644],[-0.57357644  0.81915204],-586.9598968,-782.6674408,-756.5892911,-133.4071053,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 07:00,1005.8,10,6,74,250,7,3935026800,52.42,0.57,10,3935026800,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 08:00,1006.1,11,6,68,280,10,3935030400,52.42,0.57,10,3935030400,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 09:00,1006.1,12,6,63,280,9,3935034000,52.42,0.57,10,3935034000,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 10:00,1006.1,13,5,58,280,7,3935037600,52.42,0.57,10,3935037600,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 11:00,1006.4,13,3,52,270,9,3935041200,52.42,0.57,10,3935041200,,,,,52.237111,0.144343,2,61,0.91,12,1.1,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,414.5682367,2022.526533,,,,,,978.3098912,768.2609005
11/09/2024 12:00,1006.8,14,6,57,270,10,3935044800,52.42,0.57,10,3935044800,-0.84384259,8851.927613,2013.543889,-1976.508669,52.237111,0.144343,2,61,0.91,12,1.1,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,413.4292812,2017.366738,,,,,,978.3098912,768.2609005
11/09/2024 13:00,1006.8,15,5,52,280,11,3935048400,52.42,0.57,10,3935048400,-0.5160253,10346.022,2008.571548,-1976.513641,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,413.3354585,2016.013632,,,,,,978.3098912,768.2609005
11/09/2024 14:00,1006.8,13,4,54,280,7,3935052000,52.42,0.57,10,3935052000,0.044441169,10554.47187,2006.45508,-1976.515757,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.98480775 -0.17364818],[0.17364818 0.98480775],138.3861314,-968.4727781,-440.6563495,-629.3224872,,413.3435387,2014.543085,,,,,,978.3098912,768.2609005
11/09/2024 15:00,1007.1,12,6,70,270,6,3935055600,52.42,0.57,10,3935055600,-1.553222386,9356.550365,2003.169473,-1976.519043,52.237111,0.144343,2,61,0.91,12,1.1,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,413.0611346,2012.793299,,,,,,978.3098912,768.2609005
11/09/2024 16:00,1007.8,10,6,75,290,7,3935059200,52.42,0.57,10,3935059200,-1.085382455,9237.263772,2003.765692,-1976.518447,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.93969262 -0.34202014],[0.34202014 0.93969262],304.4572682,-929.7290009,-324.6810863,-696.2808366,,412.8637923,2011.404436,,,,,,978.3098912,768.2609005
11/09/2024 17:00,1007.8,9,6,78,270,3,3935062800,52.42,0.57,10,3935062800,-0.900847174,8457.994746,2002.627771,-1976.519585,52.237111,0.144343,1,98,0.98,18,1.8,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,412.7000019,2010.05418,,,,,,978.3098912,768.2609005
11/09/2024 18:00,1008.1,9,6,80,260,5,3935066400,52.42,0.57,10,3935066400,0.13153782,9183.301207,2004.235475,-1976.517977,52.237111,0.144343,1,98,0.98,18,1.8,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,412.7239179,2009.158995,,,,,,978.3098912,768.2609005
11/09/2024 19:00,1009.2,7,4,82,270,3,3935070000,52.42,0.57,10,3935070000,-0.597248365,9295.72343,2003.262693,-1976.51895,52.237111,0.144343,4,21,0.75,6,0.54,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,412.6153273,2008.251871,,,,,,978.3098912,768.2609005
11/09/2024 20:00,1009.2,7,4,85,0,0,3935073600,52.42,0.57,10,3935073600,-0.455290619,9208.709824,2003.034923,-1976.519178,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,412.5325472,2007.449264,2418791660,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
11/09/2024 21:00,1010.2,6,4,87,260,2,3935077200,52.42,0.57,10,3935077200,0.384625467,9430.906438,2016.002325,-1976.50621,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,412.6024791,2008.765119,,,,,,978.3098912,768.2609005
11/09/2024 22:00,,,,,,,3935080800,,,,3935080800,2.156062803,9531.567695,2023.666785,-1976.498546,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,412.9944905,2011.057683,,,,,,0,0
11/09/2024 23:00,,,,,,,3935084400,,,,3935084400,2.470528019,9383.080597,2028.021462,-1976.494191,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,413.4436774,2013.667495,,,,,,0,0
12/09/2024 00:00,,,,,,,3935088000,,,,3935088000,3.172275152,9162.323626,2033.977002,-1976.488235,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,414.0204547,2016.792035,,,,,,0,0
12/09/2024 01:00,1010.8,5,4,91,210,2,3935091600,52.42,0.57,10,3935091600,2.930271894,9136.758197,2045.449917,-1976.476763,52.237111,0.144343,4,21,0.75,6,0.54,[0.5       0.8660254],[-0.8660254  0.5      ],-862.7358785,-461.2776249,-742.0830451,198.8405526,,414.5532314,2021.20094,,,,,,978.3098912,768.2609005
12/09/2024 02:00,1010.8,5,4,91,0,0,3935095200,52.42,0.57,10,3935095200,3.208618888,9107.054503,2046.652006,-1976.47556,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,415.1366167,2025.116489,1704370099,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
12/09/2024 03:00,1010.8,5,4,91,0,0,3935098800,52.42,0.57,10,3935098800,3.03350147,9013.21595,2046.753574,-1976.475459,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,415.6881624,2028.445271,1442159315,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
12/09/2024 04:00,1011.5,5,4,92,260,2,3935102400,52.42,0.57,10,3935102400,3.863086689,8930.308313,2049.767538,-1976.472445,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,416.3905418,2031.72562,,,,,,978.3098912,768.2609005
12/09/2024 05:00,1012.2,5,4,92,240,2,3935106000,52.42,0.57,10,3935106000,4.849610495,8862.648782,2048.625298,-1976.473587,52.237111,0.144343,4,21,0.75,6,0.54,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,417.2722892,2034.32557,,,,,,978.3098912,768.2609005
12/09/2024 06:00,1012.5,7,6,93,270,3,3935109600,52.42,0.57,10,3935109600,8.265984366,8856.560517,2058.615208,-1976.463597,52.237111,0.144343,1,98,0.98,18,1.8,[1.0000000e+00 1.8369702e-16],[-1.8369702e-16  1.0000000e+00],-31.88979789,-977.79,-543.2424924,-543.2424924,,418.7751954,2038.062438,,,,,,978.3098912,768.2609005
12/09/2024 07:00,1012.9,8,6,88,300,3,3935113200,52.42,0.57,10,3935113200,6.713746708,9000.552509,2054.928771,-1976.467284,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-7154192859818254+0j),419.9958766,2040.657258,66537626517,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
12/09/2024 08:00,1013.6,11,7,78,310,3,3935116800,52.42,0.57,10,3935116800,1.920961577,9285.728157,2054.391431,-1976.467821,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.76604444 -0.64278761],[0.64278761 0.76604444],604.0822944,-769.528963,-66.9583494,-765.3374358,(-13604663131990.38+0j),420.3451424,2042.770208,56383422676,96.23691245,-3.817271808,-7.491053329,6.72E-08,978.3098912,768.2609005
12/09/2024 09:00,1013.9,13,7,67,300,5,3935120400,52.42,0.57,10,3935120400,-2.132389308,9078.834644,2035.669933,-1976.486543,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-1.1923770835115694e+16+0j),419.9574352,2041.677858,1.02529E+11,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
12/09/2024 10:00,1014.6,15,7,57,310,4,3935124000,52.42,0.57,10,3935124000,-3.109645182,8830.477699,2025.913299,-1976.496299,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.76604444 -0.64278761],[0.64278761 0.76604444],604.0822944,-769.528963,-66.9583494,-765.3374358,(-18139811946787.414+0j),419.3920452,2039.252541,86824837245,96.23691245,-3.817271808,-7.491053329,6.72E-08,978.3098912,768.2609005
12/09/2024 11:00,1014.9,14,4,51,300,4,3935127600,52.42,0.57,10,3935127600,-3.949129502,8521.143183,2019.786916,-1976.502426,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-9539093246835746+0j),418.6740216,2036.25783,1.05542E+11,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
12/09/2024 12:00,1015.2,15,5,49,300,4,3935131200,52.42,0.57,10,3935131200,-3.514354083,8209.875942,2016.37064,-1976.505842,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-9539109718143678+0j),418.0350482,2033.198262,1.18845E+11,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
12/09/2024 13:00,1015.2,15,3,42,330,4,3935134800,52.42,0.57,10,3935134800,-2.967070803,8122.033701,2028.722905,-1976.49349,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.5       -0.8660254],[0.8660254 0.5      ],830.8460806,-516.5123751,198.8405526,-742.0830451,(-43983570.51735187+0j),417.4955808,2032.509746,1.00561E+11,128.0539744,-1.471666214,-4.232637845,0.037410998,978.3098912,768.2609005
12/09/2024 14:00,1015.9,13,4,52,20,4,3935138400,52.42,0.57,10,3935138400,-2.192188736,8250.480908,2040.745604,-1976.481467,52.237111,0.144343,1,98,0.98,18,1.8,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-2615148.334099655+0j),417.097001,2033.776801,85090185582,141.6008731,2.768771728,0.271941145,0.700456331,978.3098912,768.2609005
12/09/2024 15:00,1016.6,13,4,53,20,3,3935142000,52.42,0.57,10,3935142000,-2.403850298,8022.899042,2098.368859,-1976.423844,52.237111,0.144343,1,98,0.98,18,1.8,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-1961304.125325673+0j),416.6599373,2043.71404,71999387818,141.6008731,2.768771728,0.271941145,0.700456331,978.3098912,768.2609005
12/09/2024 16:00,1017.3,14,4,53,10,4,3935145600,52.42,0.57,10,3935145600,-1.856982335,8060.784172,2139.451861,-1976.382761,52.237111,0.144343,1,98,0.98,18,1.8,[-0.17364818 -0.98480775],[ 0.98480775 -0.17364818],968.4727781,138.3861314,629.3224872,-440.6563495,(-1233192.51963802+0j),416.3223041,2058.442936,60922558939,146.8622376,1.869986947,-0.537394259,1.544559888,978.3098912,768.2609005
12/09/2024 17:00,1018.3,12,5,60,360,3,3935149200,52.42,0.57,10,3935149200,1.354115161,8176.11773,2229.492459,-1976.29272,52.237111,0.144343,1,98,0.98,18,1.8,[ 2.4492936e-16 -1.0000000e+00],[1.0000000e+00 2.4492936e-16],977.79,-31.88979789,543.2424924,-543.2424924,(-799999.7568601167+0j),416.5685069,2084.758247,51549857579,148.1238073,1.041204691,-1.345672861,1.802078693,978.3098912,768.2609005
12/09/2024 18:00,1019,9,4,70,0,0,3935152800,52.42,0.57,10,3935152800,-0.976918329,9398.655325,2033.810928,-1976.488402,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,416.3908854,2076.920198,43619110259,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
12/09/2024 19:00,1019.7,8,4,77,0,0,3935156400,52.42,0.57,10,3935156400,1.099579434,10027.52116,2014.221079,-1976.507991,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,416.5908089,2067.27418,36908477912,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
12/09/2024 20:00,1020.3,6,2,79,0,0,3935160000,52.42,0.57,10,3935160000,5.60771613,9537.131121,2019.842217,-1976.50237,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,417.6103937,2059.976955,31230250541,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
12/09/2024 21:00,1021.3,5,2,80,0,0,3935163600,52.42,0.57,10,3935163600,3.175239835,9247.862819,2026.678059,-1976.495534,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,418.18771,2054.854048,26425596611,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
12/09/2024 22:00,1021.7,6,4,87,310,2,3935167200,52.42,0.57,10,3935167200,1.267793301,9015.679217,2024.00119,-1976.498211,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.76604444 -0.64278761],[0.64278761 0.76604444],604.0822944,-769.528963,-66.9583494,-765.3374358,(-2067500697496585.2+0j),418.4182179,2050.107454,29989480588,30.88115333,-11.89600819,-23.34484842,1.00E-10,978.3098912,768.2609005
12/09/2024 23:00,1022.4,5,3,87,300,2,3935170800,52.42,0.57,10,3935170800,3.795226343,8816.986287,2038.995193,-1976.483217,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-1887793159297899.5+0j),419.108259,2048.397876,34543037561,24.13298376,-17.95342421,-32.60363879,1.00E-10,978.3098912,768.2609005
13/09/2024 00:00,1022.7,6,4,88,300,2,3935174400,52.42,0.57,10,3935174400,3.124365629,8532.172191,2032.358006,-1976.489854,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-1887799492317427.8+0j),419.6763255,2045.930203,37421736610,24.13298376,-17.95342421,-32.60363879,1.00E-10,978.3098912,768.2609005
13/09/2024 01:00,1023.4,5,3,88,0,0,3935178000,52.42,0.57,10,3935178000,2.667404167,8373.551446,2028.157365,-1976.494055,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,420.1613081,2043.19592,31664546362,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
13/09/2024 02:00,1024.1,5,3,89,0,0,3935181600,52.42,0.57,10,3935181600,3.125340719,8236.392711,2034.271713,-1976.487941,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,420.7295518,2041.822965,26793077691,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
13/09/2024 03:00,1024.4,4,2,90,0,0,3935185200,52.42,0.57,10,3935185200,4.763446008,8114.967426,2043.602412,-1976.47861,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,421.5956329,2042.096726,22671065739,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
13/09/2024 04:00,1025.1,2,0,88,0,0,3935188800,52.42,0.57,10,3935188800,5.223923745,8068.030651,2042.182497,-1976.48003,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,422.5454373,2042.109922,19183209471,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
13/09/2024 05:00,1025.7,2,1,89,0,0,3935192400,52.42,0.57,10,3935192400,7.732539442,7966.043489,2061.890349,-1976.460322,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,423.9513535,2045.153064,16231946476,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
13/09/2024 06:00,1026.4,5,4,92,230,2,3935196000,52.42,0.57,10,3935196000,9.9350574,7918.33074,2071.898748,-1976.450314,52.237111,0.144343,1,98,0.98,18,1.8,[0.76604444 0.64278761],[-0.64278761  0.76604444],-652.9402993,-728.5322291,-765.3374358,-66.9583494,,425.7577276,2049.267785,,,,,,978.3098912,768.2609005
13/09/2024 07:00,1026.8,8,6,90,0,0,3935199600,52.42,0.57,10,3935199600,9.433302568,8062.155401,2076.253917,-1976.445959,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,427.4728735,2053.419498,13360989956,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
13/09/2024 08:00,1027.4,11,7,78,310,2,3935203200,52.42,0.57,10,3935203200,3.078124634,8533.296551,2066.057145,-1976.456155,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.76604444 -0.64278761],[0.64278761 0.76604444],604.0822944,-769.528963,-66.9583494,-765.3374358,(-9069721942291.676+0j),428.0325325,2055.363751,11368583307,96.23691245,-3.817271808,-7.491053329,6.72E-08,978.3098912,768.2609005
